"",25.000
1126.0000,0.0000E+000
1127.0000,0.0000E+000
1128.0000,0.0000E+000
1129.0000,0.0000E+000
1130.0000,0.0000E+000
1131.0000,0.0000E+000
1132.0000,0.0000E+000
1133.0000,0.0000E+000
1134.0000,0.0000E+000
1135.0000,0.0000E+000
1136.0000,0.0000E+000
1137.0000,0.0000E+000
1138.0000,0.0000E+000
1139.0000,0.0000E+000
1140.0000,0.0000E+000
1141.0000,0.0000E+000
1142.0000,0.0000E+000
1143.0000,0.0000E+000
1144.0000,3.5592E-001
1145.0000,-4.5259E-002
1146.0000,1.1946E+000
1147.0000,1.2538E+001
1148.0000,4.8585E+000
1149.0000,6.2798E+000
1150.0000,-4.7927E-001
1151.0000,0.0000E+000
1152.0000,0.0000E+000
1153.0000,0.0000E+000
1154.0000,-2.5763E-002
1155.0000,3.1518E+000
1156.0000,0.0000E+000
1157.0000,0.0000E+000
1158.0000,0.0000E+000
1159.0000,0.0000E+000
1160.0000,9.4489E+000
1161.0000,1.8776E+002
1162.0000,-4.4749E+001
1163.0000,-4.4777E+001
1164.0000,-7.9515E+001
1165.0000,-8.0969E+001
1166.0000,-5.7101E+001
1167.0000,-2.8152E+001
1168.0000,-3.3804E+001
1169.0000,-4.3840E+001
1170.0000,-3.7867E+001
1171.0000,-1.6455E+001
1172.0000,-7.5333E+000
1173.0000,-9.7312E+000
1174.0000,-4.3168E-001
1175.0000,-1.4199E+000
1176.0000,-4.0264E+001
1177.0000,-3.7394E+001
1178.0000,-3.2823E+000
1179.0000,1.7622E+000
1180.0000,9.3143E+000
1181.0000,1.1117E+001
1182.0000,9.4835E+000
1183.0000,-9.4743E+000
1184.0000,3.6787E-001
1185.0000,-2.3868E+001
1186.0000,-1.4905E+001
1187.0000,-1.4089E+001
1188.0000,5.9659E+000
1189.0000,9.8703E+000
1190.0000,-7.3479E+000
1191.0000,-2.5639E+001
1192.0000,-4.2934E+001
1193.0000,-3.1980E+001
1194.0000,2.1075E+001
1195.0000,5.5958E+001
1196.0000,-1.6810E+000
1197.0000,-1.0611E+001
1198.0000,-8.7747E-002
1199.0000,-7.2703E+000
1200.0000,7.0770E+001
1201.0000,7.5361E+001
1202.0000,-3.2784E+001
1203.0000,-2.2440E+001
1204.0000,1.4676E+001
1205.0000,2.2139E+000
1206.0000,-6.0630E+001
1207.0000,-3.0626E+001
1208.0000,-4.2560E+001
1209.0000,-3.8589E+001
1210.0000,-3.1149E+001
1211.0000,2.4060E+000
1212.0000,-7.0018E+000
1213.0000,-6.2353E+001
1214.0000,-2.5584E+001
1215.0000,-8.6139E+001
1216.0000,-5.9167E+001
1217.0000,-9.6393E+001
1218.0000,-4.3365E+001
1219.0000,-4.8506E+001
1220.0000,-4.1876E+001
1221.0000,-3.2651E+001
1222.0000,-6.1554E+001
1223.0000,-6.3652E+001
1224.0000,-5.2888E+001
1225.0000,-3.6009E+001
1226.0000,-7.6897E+000
1227.0000,-1.1175E+001
1228.0000,-5.1328E+001
1229.0000,-1.3047E+001
1230.0000,-6.3482E+001
1231.0000,7.4913E+000
1232.0000,1.7754E+001
1233.0000,-5.2979E+000
1234.0000,-6.8670E+001
1235.0000,-1.0649E+002
1236.0000,-4.3232E+001
1237.0000,-7.5684E+001
1238.0000,-3.5939E+001
1239.0000,-4.1882E+001
1240.0000,-5.3467E+001
1241.0000,-3.1621E+001
1242.0000,-3.2239E+001
1243.0000,-1.3603E+001
1244.0000,-7.2776E+001
1245.0000,-8.0026E+001
1246.0000,-8.6719E+001
1247.0000,-8.3052E+001
1248.0000,-5.0001E+001
1249.0000,-6.9204E+001
1250.0000,-1.5778E+001
1251.0000,-6.7241E+001
1252.0000,-7.7862E+001
1253.0000,-7.3431E+001
1254.0000,-1.1594E+002
1255.0000,-6.1299E+001
1256.0000,-5.7677E+001
1257.0000,-4.8091E+001
1258.0000,4.0731E+000
1259.0000,2.5963E+000
1260.0000,-2.5773E+000
1261.0000,-1.9421E+001
1262.0000,-8.1451E+001
1263.0000,-4.9731E+000
1264.0000,-4.9757E+001
1265.0000,-1.2007E+002
1266.0000,-1.1790E+002
1267.0000,-1.2275E+002
1268.0000,-7.8726E+001
1269.0000,-9.6119E+001
1270.0000,-1.3631E+002
1271.0000,-1.6379E+002
1272.0000,-1.5551E+002
1273.0000,-1.3322E+002
1274.0000,-1.4726E+002
1275.0000,-2.7891E+001
1276.0000,-4.5336E+001
1277.0000,-8.5655E+001
1278.0000,-9.9944E+001
1279.0000,-8.6717E+001
1280.0000,-9.5444E+001
1281.0000,-8.7123E+001
1282.0000,-5.2207E+001
1283.0000,-5.2730E+001
1284.0000,-1.2278E+002
1285.0000,-1.5812E+002
1286.0000,-8.5686E+001
1287.0000,-6.6385E+001
1288.0000,-4.5907E+001
1289.0000,-7.0607E+001
1290.0000,-1.3606E+002
1291.0000,-1.2413E+002
1292.0000,-8.7557E+001
1293.0000,-1.8852E+002
1294.0000,-1.9727E+002
1295.0000,-5.7447E+001
1296.0000,-7.8387E+001
1297.0000,-1.1279E+002
1298.0000,-6.9538E+001
1299.0000,-8.5303E+001
1300.0000,-1.5098E+002
1301.0000,-1.3888E+002
1302.0000,-1.1349E+002
1303.0000,-1.0386E+002
1304.0000,-1.6377E+002
1305.0000,-1.6936E+002
1306.0000,-1.3484E+002
1307.0000,-1.2246E+002
1308.0000,-1.0802E+002
1309.0000,-1.0893E+002
1310.0000,-1.0879E+002
1311.0000,-2.2506E+002
1312.0000,-1.8072E+002
1313.0000,-1.4057E+002
1314.0000,-8.5030E+001
1315.0000,-1.1066E+002
1316.0000,-1.2516E+002
1317.0000,-1.8023E+002
1318.0000,-1.3910E+002
1319.0000,-1.2196E+002
1320.0000,-1.0454E+002
1321.0000,-9.5660E+001
1322.0000,-9.7972E+001
1323.0000,-1.2517E+002
1324.0000,-6.9261E+001
1325.0000,-1.3598E+002
1326.0000,-1.3063E+002
1327.0000,-1.2148E+002
1328.0000,-8.1579E+001
1329.0000,-8.0060E+001
1330.0000,-1.8417E+002
1331.0000,-1.5411E+002
1332.0000,-1.5503E+002
1333.0000,-1.6253E+002
1334.0000,-2.1007E+002
1335.0000,-7.3187E+001
1336.0000,-9.2733E+001
1337.0000,-1.1442E+002
1338.0000,-9.0976E+001
1339.0000,-1.9819E+002
1340.0000,-1.5457E+002
1341.0000,-1.0962E+002
1342.0000,-1.6057E+002
1343.0000,-1.4544E+002
1344.0000,-1.7497E+002
1345.0000,-1.6122E+002
1346.0000,-9.1837E+001
1347.0000,-1.4883E+002
1348.0000,-1.5092E+002
1349.0000,-1.5498E+002
1350.0000,-1.1163E+002
1351.0000,-7.2838E+001
1352.0000,-1.1018E+002
1353.0000,-1.0075E+002
1354.0000,-9.3195E+001
1355.0000,-4.7262E+001
1356.0000,-9.9148E+001
1357.0000,-7.9943E+001
1358.0000,-9.4201E+001
1359.0000,-1.1909E+001
1360.0000,-5.1856E+001
1361.0000,-7.0123E+001
1362.0000,-7.0179E+001
1363.0000,-1.0793E+002
1364.0000,-1.0027E+002
1365.0000,-1.0581E+002
1366.0000,-1.3537E+002
1367.0000,-1.3057E+002
1368.0000,-1.4400E+002
1369.0000,-1.7722E+002
1370.0000,-1.4294E+002
1371.0000,-1.3178E+002
1372.0000,-1.0250E+001
1373.0000,-1.3416E+002
1374.0000,-6.4917E+001
1375.0000,-1.0284E+002
1376.0000,-1.0135E+002
1377.0000,-6.9664E+001
1378.0000,-1.5302E+002
1379.0000,-1.9603E+002
1380.0000,-7.3312E+001
1381.0000,-7.5591E+001
1382.0000,-9.2930E+001
1383.0000,-6.6483E+001
1384.0000,-1.2385E+002
1385.0000,-1.6966E+002
1386.0000,-1.2776E+002
1387.0000,-9.2892E+001
1388.0000,-9.7967E+001
1389.0000,-1.0938E+002
1390.0000,-4.6187E+001
1391.0000,-8.9191E+001
1392.0000,-1.2887E+002
1393.0000,-1.6031E+002
1394.0000,-1.1239E+002
1395.0000,-1.3873E+002
1396.0000,-1.3679E+002
1397.0000,-9.2746E+001
1398.0000,-1.1441E+002
1399.0000,-1.8832E+002
1400.0000,-1.1726E+002
1401.0000,-5.8335E+001
1402.0000,-1.0597E+002
1403.0000,-9.1844E+001
1404.0000,-4.9639E+001
1405.0000,-1.0408E+002
1406.0000,-8.4279E+001
1407.0000,-8.6937E+001
1408.0000,-8.6234E+001
1409.0000,-1.1694E+002
1410.0000,-1.1534E+002
1411.0000,-5.7967E+001
1412.0000,-6.5597E+001
1413.0000,-6.4335E+001
1414.0000,-6.7920E+001
1415.0000,-1.2187E+002
1416.0000,-6.7837E+001
1417.0000,-1.8252E+001
1418.0000,-1.1778E+002
1419.0000,-7.6498E+001
1420.0000,-6.3077E+001
1421.0000,-1.0379E+002
1422.0000,-9.7823E+001
1423.0000,-6.3475E+001
1424.0000,-2.7692E+001
1425.0000,-4.8191E+001
1426.0000,-1.8732E+001
1427.0000,-2.7397E+001
1428.0000,-6.0604E+001
1429.0000,-6.1634E+001
1430.0000,-3.8895E+001
1431.0000,-3.8170E+001
1432.0000,-3.3312E+001
1433.0000,-2.0389E+001
1434.0000,-3.1565E+001
1435.0000,-8.5732E+001
1436.0000,-9.4186E+001
1437.0000,-7.6423E+001
1438.0000,-4.7968E+001
1439.0000,-5.4733E+001
1440.0000,-3.3077E+001
1441.0000,-9.8631E+001
1442.0000,-5.4241E+001
1443.0000,-3.6664E+001
1444.0000,-4.1125E+001
1445.0000,-4.8645E+001
1446.0000,-2.0870E+001
1447.0000,-9.7601E+000
1448.0000,-2.0783E+001
1449.0000,-3.6620E+001
1450.0000,-3.3369E+001
1451.0000,-2.5762E+001
1452.0000,-3.2255E+001
1453.0000,-3.7828E+001
1454.0000,-4.4171E+001
1455.0000,-7.5265E+001
1456.0000,-5.9084E+001
1457.0000,-4.0169E+001
1458.0000,-3.4577E+001
1459.0000,0.0000E+000
1460.0000,0.0000E+000
1461.0000,0.0000E+000
1462.0000,0.0000E+000
1463.0000,0.0000E+000
1464.0000,0.0000E+000
1465.0000,0.0000E+000
1466.0000,0.0000E+000
1467.0000,0.0000E+000
1468.0000,0.0000E+000
1469.0000,0.0000E+000
1470.0000,0.0000E+000
1471.0000,4.1476E+000
1472.0000,0.0000E+000
1473.0000,0.0000E+000
1474.0000,0.0000E+000
1475.0000,0.0000E+000
1476.0000,0.0000E+000
1477.0000,0.0000E+000
1478.0000,0.0000E+000
1479.0000,0.0000E+000
1480.0000,0.0000E+000
1481.0000,0.0000E+000
1482.0000,-8.8740E-002
1483.0000,0.0000E+000
1484.0000,0.0000E+000
1485.0000,0.0000E+000
1486.0000,0.0000E+000
1487.0000,8.3148E-001
1488.0000,0.0000E+000
1489.0000,0.0000E+000
1490.0000,0.0000E+000
1491.0000,0.0000E+000
1492.0000,0.0000E+000
1493.0000,0.0000E+000
1494.0000,0.0000E+000
1495.0000,0.0000E+000
1496.0000,0.0000E+000
1497.0000,0.0000E+000
1498.0000,0.0000E+000
1499.0000,0.0000E+000
1500.0000,0.0000E+000
1501.0000,0.0000E+000
1502.0000,0.0000E+000
1503.0000,0.0000E+000
1504.0000,0.0000E+000
1505.0000,0.0000E+000
1506.0000,9.9733E-001
1507.0000,0.0000E+000
1508.0000,0.0000E+000
1509.0000,0.0000E+000
1510.0000,0.0000E+000
1511.0000,2.6549E-001
1512.0000,0.0000E+000
1513.0000,0.0000E+000
1514.0000,0.0000E+000
1515.0000,0.0000E+000
1516.0000,3.8447E-001
1517.0000,0.0000E+000
1518.0000,-1.6049E+000
1519.0000,1.2909E+000
1520.0000,6.8034E-001
1521.0000,0.0000E+000
1522.0000,0.0000E+000
1523.0000,0.0000E+000
1524.0000,-6.3678E+000
1525.0000,-8.3849E-001
1526.0000,0.0000E+000
1527.0000,0.0000E+000
1528.0000,0.0000E+000
1529.0000,0.0000E+000
1530.0000,0.0000E+000
1531.0000,-1.3765E+000
1532.0000,0.0000E+000
1533.0000,0.0000E+000
1534.0000,0.0000E+000
1535.0000,0.0000E+000
1536.0000,0.0000E+000
1537.0000,0.0000E+000
1538.0000,-1.8715E+000
1539.0000,0.0000E+000
1540.0000,0.0000E+000
1541.0000,0.0000E+000
1542.0000,0.0000E+000
1543.0000,0.0000E+000
1544.0000,0.0000E+000
1545.0000,0.0000E+000
1546.0000,1.9702E+001
1547.0000,-5.1250E+000
1548.0000,3.6837E-001
1549.0000,-4.3805E+001
1550.0000,-2.6565E+001
1551.0000,-7.3698E+001
1552.0000,-4.1280E+001
1553.0000,-3.0703E+001
1554.0000,-6.7750E+001
1555.0000,-3.3194E+001
1556.0000,-3.0515E+001
1557.0000,-5.8327E+001
1558.0000,-3.7109E+001
1559.0000,-2.7593E+001
1560.0000,-2.6352E+001
1561.0000,-2.9260E+001
1562.0000,1.6898E+000
1563.0000,4.0421E-001
1564.0000,-5.5461E+001
1565.0000,-7.3843E+001
1566.0000,-4.7086E+001
1567.0000,-4.7514E+001
1568.0000,-3.5022E+001
1569.0000,-3.5832E+001
1570.0000,-2.9825E+001
1571.0000,-1.3607E+001
1572.0000,-7.1858E+000
1573.0000,-1.8428E+001
1574.0000,-8.1255E+000
1575.0000,-3.3746E+000
1576.0000,-1.3265E+001
1577.0000,-1.4534E+001
1578.0000,-2.8624E+001
1579.0000,-2.9107E+001
1580.0000,-3.7212E+001
1581.0000,1.5671E+001
1582.0000,5.9696E+001
1583.0000,4.8175E+001
1584.0000,3.1504E+001
1585.0000,-6.7034E+000
1586.0000,-2.9312E+000
1587.0000,-1.5144E+001
1588.0000,-1.9211E+001
1589.0000,-1.4754E+001
1590.0000,-4.7188E+000
1591.0000,-2.8971E+001
1592.0000,-6.0668E+001
1593.0000,-3.2011E+001
1594.0000,5.0908E+000
1595.0000,1.7594E+001
1596.0000,-3.2334E+001
1597.0000,-1.6470E+001
1598.0000,-4.9987E+001
1599.0000,-9.0465E+000
1600.0000,-3.5426E+000
1601.0000,-5.6076E+001
1602.0000,-3.0913E+001
1603.0000,-2.2874E+001
1604.0000,-2.4846E+001
1605.0000,-2.1295E+001
1606.0000,-9.3279E+000
1607.0000,-2.9504E+001
1608.0000,-3.4937E+001
1609.0000,-3.6976E+001
1610.0000,-4.1597E+001
1611.0000,-3.3579E+001
1612.0000,-5.7028E+001
1613.0000,-1.3953E+002
1614.0000,-5.5884E+001
1615.0000,-1.2205E+002
1616.0000,-1.1501E+002
1617.0000,-1.1382E+002
1618.0000,-4.9533E+001
1619.0000,-7.8264E+001
1620.0000,-6.5703E+001
1621.0000,-8.3208E+001
1622.0000,-8.3342E+001
1623.0000,-6.4783E+001
1624.0000,-3.1099E+001
1625.0000,-8.6749E+001
1626.0000,-9.0515E+001
1627.0000,-8.1352E+000
1628.0000,-2.9044E+001
1629.0000,-4.4233E+001
1630.0000,-8.3572E+001
1631.0000,-7.4118E+001
1632.0000,-8.5242E+001
1633.0000,-8.9160E+001
1634.0000,-8.6481E+001
1635.0000,-8.9449E+001
1636.0000,-9.8836E+001
1637.0000,-1.3315E+002
1638.0000,-4.7650E+001
1639.0000,-7.0475E+001
1640.0000,-6.5454E+001
1641.0000,-3.5820E+001
1642.0000,-1.5489E+001
1643.0000,-1.1100E+002
1644.0000,-1.3254E+002
1645.0000,-5.9613E+001
1646.0000,-4.6089E+001
1647.0000,-1.9256E+002
1648.0000,-1.8082E+002
1649.0000,-1.8709E+002
1650.0000,-1.2569E+002
1651.0000,-8.2739E+001
1652.0000,-1.0876E+002
1653.0000,-1.4629E+002
1654.0000,-1.0688E+002
1655.0000,-5.7593E+001
1656.0000,-6.8382E+001
1657.0000,-1.0229E+002
1658.0000,-2.0513E+002
1659.0000,-1.3731E+002
1660.0000,-1.5832E+002
1661.0000,-1.3655E+002
1662.0000,-1.8918E+002
1663.0000,-1.3862E+002
1664.0000,-1.1810E+002
1665.0000,-6.4025E+001
1666.0000,-1.4938E+002
1667.0000,-1.2242E+002
1668.0000,-1.7181E+002
1669.0000,-1.3477E+002
1670.0000,-9.9770E+001
1671.0000,-1.0776E+002
1672.0000,-1.1602E+002
1673.0000,-1.3099E+002
1674.0000,-1.0640E+002
1675.0000,-1.4837E+002
1676.0000,-1.3340E+002
1677.0000,-1.7453E+002
1678.0000,-3.9068E+001
1679.0000,-9.1722E+001
1680.0000,-7.8065E+001
1681.0000,-1.3118E+002
1682.0000,-9.7309E+001
1683.0000,-1.0719E+002
1684.0000,-9.0835E+001
1685.0000,-1.0297E+002
1686.0000,-1.5851E+002
1687.0000,-9.0761E+001
1688.0000,-7.4634E+001
1689.0000,-4.2154E+001
1690.0000,-1.1623E+002
1691.0000,-1.2646E+002
1692.0000,-1.3352E+002
1693.0000,-6.9870E+001
1694.0000,-1.8895E+002
1695.0000,-1.9843E+002
1696.0000,-1.1334E+002
1697.0000,-1.1608E+002
1698.0000,-7.1952E+001
1699.0000,-6.1342E+001
1700.0000,-1.1275E+002
1701.0000,-5.3764E+001
1702.0000,-1.7430E+002
1703.0000,-1.6682E+002
1704.0000,-1.1446E+002
1705.0000,-5.1757E+001
1706.0000,-5.2240E+001
1707.0000,-9.4869E+001
1708.0000,-9.6624E+001
1709.0000,-1.0115E+002
1710.0000,-1.6661E+002
1711.0000,-1.8984E+002
1712.0000,-1.7896E+002
1713.0000,-1.6458E+002
1714.0000,-1.9632E+002
1715.0000,-1.5054E+002
1716.0000,-1.3150E+002
1717.0000,-1.2419E+002
1718.0000,-9.4488E+001
1719.0000,-8.6036E+001
1720.0000,-7.0091E+001
1721.0000,-6.7148E+001
1722.0000,-9.0538E+001
1723.0000,-8.3801E+001
1724.0000,-1.4287E+002
1725.0000,-1.8666E+002
1726.0000,-1.6503E+002
1727.0000,-1.5575E+002
1728.0000,-9.5347E+001
1729.0000,-2.0050E+002
1730.0000,-1.7095E+002
1731.0000,-1.0983E+002
1732.0000,-1.9670E+002
1733.0000,-1.5928E+002
1734.0000,-1.5005E+002
1735.0000,-1.1189E+002
1736.0000,-7.8963E+001
1737.0000,-1.2338E+002
1738.0000,-1.4925E+002
1739.0000,-4.6413E+001
1740.0000,-9.2533E+001
1741.0000,-1.0834E+002
1742.0000,-2.1834E+001
1743.0000,-2.6103E+001
1744.0000,-2.7441E+002
1745.0000,-1.8552E+002
1746.0000,-1.5894E+002
1747.0000,-1.2779E+002
1748.0000,-1.9745E+002
1749.0000,-1.6075E+002
1750.0000,-1.1596E+002
1751.0000,-1.1260E+002
1752.0000,-1.1844E+002
1753.0000,-9.3358E+001
1754.0000,-1.2713E+002
1755.0000,-1.0945E+002
1756.0000,-1.1186E+002
1757.0000,-6.8247E+001
1758.0000,-8.9762E+001
1759.0000,-5.5949E+001
1760.0000,-4.7054E+001
1761.0000,-8.5061E+001
1762.0000,-6.5183E+001
1763.0000,-7.0058E+001
1764.0000,-5.1816E+001
1765.0000,-5.6755E+001
1766.0000,-5.7016E+001
1767.0000,-5.1274E+001
1768.0000,-9.1496E+001
1769.0000,-5.9738E+001
1770.0000,-6.0220E+001
1771.0000,-1.2890E+002
1772.0000,-9.5650E+001
1773.0000,-5.2808E+001
1774.0000,-1.8729E+002
1775.0000,-1.3435E+002
1776.0000,-1.0087E+002
1777.0000,-1.3354E+002
1778.0000,-7.7459E+001
1779.0000,-8.3391E+001
1780.0000,-6.8425E+001
1781.0000,-4.4853E+001
1782.0000,-6.5771E+001
1783.0000,-5.9979E+001
1784.0000,-6.2739E+001
1785.0000,-7.0479E+001
1786.0000,-6.5737E+001
1787.0000,-5.3473E+001
1788.0000,-2.0485E+001
1789.0000,-3.4018E+001
1790.0000,-1.1235E+002
1791.0000,-9.2141E+001
1792.0000,-6.0270E+001
1793.0000,-5.3616E+001
1794.0000,-2.5221E+001
1795.0000,-3.9363E+001
1796.0000,-3.7739E+001
1797.0000,-4.9733E+001
1798.0000,-2.9612E+001
1799.0000,-4.4406E+001
1800.0000,-3.1889E+001
1801.0000,-6.3672E+001
1802.0000,-4.0065E+001
1803.0000,-4.0633E+001
1804.0000,-3.3748E+001
1805.0000,-4.9771E+001
1806.0000,-3.1953E+001
1807.0000,-2.0279E+001
1808.0000,-1.2913E+001
1809.0000,-2.2805E+001
1810.0000,-2.1282E+001
1811.0000,-3.5731E+001
1812.0000,-2.0024E+001
1813.0000,-2.7869E+001
1814.0000,-6.0514E+000
1815.0000,-2.7109E+001
1816.0000,-2.0514E+001
1817.0000,-2.2879E+001
1818.0000,-3.7826E+001
1819.0000,-2.3114E+001
1820.0000,-9.6853E+000
1821.0000,-2.1908E+001
1822.0000,1.0260E+001
1823.0000,-2.7819E+001
1824.0000,-3.1626E+001
1825.0000,-2.3683E+001
1826.0000,-2.5483E+001
1827.0000,-1.9807E+001
1828.0000,-2.9257E+001
1829.0000,-2.2279E+001
1830.0000,-1.6005E+001
1831.0000,-1.4516E+001
1832.0000,-1.2676E+001
1833.0000,-4.6114E+000
1834.0000,-8.0732E+001
1835.0000,-5.4714E+001
1836.0000,-2.7385E+001
1837.0000,-1.7372E+001
1838.0000,-2.5566E+001
1839.0000,-1.4159E+001
1840.0000,-1.1508E+001
1841.0000,-1.7501E+001
1842.0000,-2.0957E+001
1843.0000,-1.8081E+001
1844.0000,0.0000E+000
1845.0000,0.0000E+000
1846.0000,0.0000E+000
1847.0000,0.0000E+000
1848.0000,0.0000E+000
1849.0000,0.0000E+000
1850.0000,0.0000E+000
1851.0000,0.0000E+000
1852.0000,0.0000E+000
1853.0000,0.0000E+000
1854.0000,0.0000E+000
1855.0000,0.0000E+000
1856.0000,0.0000E+000
1857.0000,0.0000E+000
1858.0000,0.0000E+000
1859.0000,8.4989E-001
1860.0000,4.6337E-001
1861.0000,0.0000E+000
1862.0000,0.0000E+000
1863.0000,0.0000E+000
1864.0000,0.0000E+000
1865.0000,0.0000E+000
1866.0000,0.0000E+000
1867.0000,0.0000E+000
1868.0000,0.0000E+000
1869.0000,0.0000E+000
1870.0000,0.0000E+000
1871.0000,0.0000E+000
1872.0000,0.0000E+000
1873.0000,0.0000E+000
1874.0000,0.0000E+000
1875.0000,0.0000E+000
1876.0000,0.0000E+000
1877.0000,0.0000E+000
1878.0000,0.0000E+000
1879.0000,0.0000E+000
1880.0000,0.0000E+000
1881.0000,0.0000E+000
1882.0000,0.0000E+000
1883.0000,0.0000E+000
1884.0000,0.0000E+000
1885.0000,0.0000E+000
1886.0000,0.0000E+000
1887.0000,0.0000E+000
1888.0000,0.0000E+000
1889.0000,0.0000E+000
1890.0000,0.0000E+000
1891.0000,0.0000E+000
1892.0000,0.0000E+000
1893.0000,0.0000E+000
1894.0000,0.0000E+000
1895.0000,0.0000E+000
1896.0000,0.0000E+000
1897.0000,9.1554E-001
1898.0000,9.7078E+000
1899.0000,1.6056E-001
1900.0000,0.0000E+000
1901.0000,0.0000E+000
1902.0000,0.0000E+000
1903.0000,0.0000E+000
1904.0000,-1.5308E+000
1905.0000,-2.3386E-001
1906.0000,-8.2954E-001
1907.0000,0.0000E+000
1908.0000,-1.8326E-001
1909.0000,-1.2224E+000
1910.0000,0.0000E+000
1911.0000,0.0000E+000
1912.0000,6.6344E+000
1913.0000,1.1036E-001
1914.0000,-2.4401E-001
1915.0000,0.0000E+000
1916.0000,0.0000E+000
1917.0000,7.1815E-001
1918.0000,-1.4626E+001
1919.0000,-5.5478E+000
1920.0000,4.7986E+000
1921.0000,1.3940E+001
1922.0000,2.2411E+001
1923.0000,2.5412E+001
1924.0000,1.4334E+001
1925.0000,-2.0104E+001
1926.0000,-3.4316E+001
1927.0000,5.4371E+000
1928.0000,-5.3255E+001
1929.0000,-3.0752E+001
1930.0000,-2.4737E+001
1931.0000,-6.6350E+000
1932.0000,2.4682E+001
1933.0000,6.7571E+001
1934.0000,-2.5899E+001
1935.0000,-3.0422E+001
1936.0000,-2.3438E+001
1937.0000,2.0649E+001
1938.0000,6.3776E+001
1939.0000,-1.5180E+001
1940.0000,-1.5164E+001
1941.0000,2.6073E-001
1942.0000,-3.7345E+001
1943.0000,-4.4233E+001
1944.0000,-4.4715E+001
1945.0000,-1.0586E+001
1946.0000,-3.3455E+001
1947.0000,-1.3505E+001
1948.0000,-1.0797E+001
1949.0000,-1.1149E+001
1950.0000,-2.9246E+001
1951.0000,7.3858E+000
1952.0000,-2.0301E+001
1953.0000,-6.3509E+001
1954.0000,1.4173E+001
1955.0000,-3.9319E+001
1956.0000,-3.3363E+001
1957.0000,-3.8642E+001
1958.0000,-5.2531E+001
1959.0000,-3.0916E+001
1960.0000,-2.5755E+001
1961.0000,-1.9242E+001
1962.0000,7.3859E+000
1963.0000,-5.8306E+001
1964.0000,2.7883E+001
1965.0000,-7.0304E+001
1966.0000,-4.0728E+001
1967.0000,-7.5295E+001
1968.0000,6.1025E+000
1969.0000,-1.7278E+001
1970.0000,4.1670E+001
1971.0000,-1.4941E+001
1972.0000,-2.7351E+001
1973.0000,-6.4490E+000
1974.0000,-1.3926E+001
1975.0000,-1.6703E+001
1976.0000,-1.8763E+001
1977.0000,-2.2420E+001
1978.0000,-6.4978E+001
1979.0000,-7.8911E+001
1980.0000,-7.3129E+001
1981.0000,3.8145E+000
1982.0000,-3.6702E+001
1983.0000,-5.7591E+001
1984.0000,-8.3982E+001
1985.0000,-5.8243E+001
1986.0000,-1.2407E+002
1987.0000,-1.1771E+002
1988.0000,-7.8381E+001
1989.0000,-1.2112E+002
1990.0000,-1.2430E+002
1991.0000,-5.5529E+001
1992.0000,-4.2680E+001
1993.0000,-6.3963E+001
1994.0000,-4.7680E+001
1995.0000,-3.0474E+001
1996.0000,-4.5682E+001
1997.0000,-8.9617E+001
1998.0000,-7.6191E+001
1999.0000,-6.8191E+001
2000.0000,-1.5437E+001
2001.0000,-9.1497E+001
2002.0000,-6.8406E+001
2003.0000,-2.8940E+001
2004.0000,-3.5842E+001
2005.0000,-2.3706E+001
2006.0000,-2.2817E+001
2007.0000,-6.1887E+001
2008.0000,-6.3856E+001
2009.0000,-5.1588E+001
2010.0000,-7.1202E+001
2011.0000,-9.7606E+001
2012.0000,-5.5990E+001
2013.0000,-1.5988E+002
2014.0000,-1.3154E+002
2015.0000,-1.4780E+002
2016.0000,-6.3072E+001
2017.0000,-1.2637E+002
2018.0000,-1.0619E+002
2019.0000,-1.0637E+002
2020.0000,-7.9128E+001
2021.0000,-1.2121E+002
2022.0000,-1.0456E+002
2023.0000,-5.6151E+001
2024.0000,-1.1027E+002
2025.0000,-3.5171E+001
2026.0000,-3.1451E+001
2027.0000,-1.6011E+002
2028.0000,-1.9060E+002
2029.0000,-1.6960E+002
2030.0000,-1.7826E+002
2031.0000,-1.7909E+002
2032.0000,-1.5260E+002
2033.0000,-1.3363E+002
2034.0000,-7.1224E+001
2035.0000,-1.1140E+002
2036.0000,-1.5342E+002
2037.0000,-1.0354E+002
2038.0000,-1.1107E+002
2039.0000,-1.0069E+002
2040.0000,-1.2159E+002
2041.0000,-6.8120E+001
2042.0000,-8.4524E+001
2043.0000,-5.3265E+001
2044.0000,-1.3239E+002
2045.0000,-1.3284E+002
2046.0000,-2.1180E+002
2047.0000,-1.1500E+002
2048.0000,-1.0955E+002
2049.0000,-3.1697E+001
2050.0000,-8.2302E+001
2051.0000,-1.1091E+002
2052.0000,-1.3928E+002
2053.0000,-1.2345E+002
2054.0000,-9.0239E+001
2055.0000,-1.0731E+002
2056.0000,-1.0687E+002
2057.0000,-9.3403E+001
2058.0000,-9.8540E+001
2059.0000,-1.4126E+002
2060.0000,-1.6322E+002
2061.0000,-1.6779E+002
2062.0000,-1.5266E+002
2063.0000,-7.2774E+001
2064.0000,-1.3283E+002
2065.0000,-1.9496E+002
2066.0000,-1.7599E+002
2067.0000,-1.7287E+002
2068.0000,-1.2312E+002
2069.0000,-1.0036E+002
2070.0000,-7.1394E+001
2071.0000,-1.1142E+002
2072.0000,-1.4632E+002
2073.0000,-9.3175E+001
